date,PM25,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,PM25_IAQI,PM10_IAQI,SO2_IAQI,NO2_IAQI,CO_IAQI,O3_IAQI,AQI,code,
2015_1_15,6.148678160919544,8.23741379310344,0.7006321839080459,1.7968678160919542,0.18451149425287333,82.58399425287354,6.304224137931037,2.160977011494251,269.5435344827585,39.36425287356324,66156.47344827591,8.783825944170777,8.23741379310344,1.1677203065134099,2.2460847701149427,4.612787356321833,41.29199712643677,41.29199712643677,540500,
2015_1_16,5.545948275862066,7.066408045977014,0.6238505747126425,1.5480747126436776,0.1822988505747124,80.99908045977014,4.076666666666667,1.2793103448275864,269.03399425287347,46.10367816091954,66148.77678160918,7.922783251231523,7.066408045977014,1.0397509578544042,1.9350933908045969,4.55747126436781,40.49954022988507,40.49954022988507,540500,
2015_1_17,4.683017241379313,5.716580459770113,0.5181034482758619,1.4373563218390801,0.19178160919540213,81.51267241379315,0.7660919540229889,-0.17715517241379322,267.6338218390803,46.69988505747127,66081.36836206898,6.690024630541877,5.716580459770113,0.8635057471264365,1.7966954022988502,4.794540229885054,40.75633620689658,40.75633620689658,540500,
2015_1_18,3.081896551724138,3.6716666666666713,0.2423275862068965,1.227413793103447,0.19060344827586215,84.71028735632188,-0.47264367816091934,-2.043045977011493,266.7139655172414,47.60025862068965,66076.81732758622,4.402709359605911,3.6716666666666713,0.40387931034482755,1.5342672413793088,4.765086206896553,42.35514367816094,42.35514367816094,540500,
2015_1_19,3.691178160919544,4.541982758620689,0.31454022988505725,1.4994252873563214,0.1948850574712644,84.437959770115,2.2827873563218373,-1.9557758620689663,267.3110057471265,49.56198275862064,66070.98735632181,5.273111658456492,4.541982758620689,0.5242337164750954,1.8742816091954018,4.87212643678161,42.2189798850575,42.2189798850575,540500,
2015_1_20,3.079339080459769,3.636379310344829,0.21770114942528807,1.3841379310344821,0.1765804597701148,78.0887643678161,1.7994540229885068,-4.262413793103448,267.87517241379294,36.35399425287357,66348.24681034479,4.399055829228241,3.636379310344829,0.3628352490421468,1.7301724137931027,4.41451149425287,39.04438218390805,39.04438218390805,540500,
2015_1_21,3.449281609195401,4.153965517241379,0.18100574712643647,1.7342816091954019,0.17997126436781613,78.77962643678167,3.139339080459771,-1.4903160919540233,270.4911781609194,29.580114942528738,66565.84152298848,4.92754515599343,4.153965517241379,0.30167624521072745,2.1678520114942526,4.499281609195403,39.389813218390834,39.389813218390834,540500,
2015_1_22,4.273275862068964,5.570143678160917,0.22853448275862046,1.9794540229885058,0.17500000000000038,77.06692528735638,5.2494540229885045,-0.7520977011494252,272.3955172413794,33.10043103448279,66447.99968390798,6.104679802955663,5.570143678160917,0.38089080459770075,2.4743175287356323,4.37500000000001,38.53346264367819,38.53346264367819,540500,
2015_1_23,6.661379310344825,8.251321839080465,0.6129310344827589,1.9546551724137922,0.2139080459770115,81.5884770114942,5.889511494252876,1.2635632183908048,271.7629022988505,50.77373563218389,66126.2809195402,9.516256157635464,8.251321839080465,1.0215517241379315,2.44331896551724,5.347701149425287,40.7942385057471,40.7942385057471,540500,
2015_1_24,9.54022988505747,11.5441091954023,0.8526149425287364,1.733965517241378,0.21364942528735642,79.04727011494246,5.479597701149429,-0.3106321839080456,270.88422413793126,47.31350574712646,66092.61945402296,13.628899835796386,11.5441091954023,1.4210249042145606,2.1674568965517222,5.341235632183911,39.52363505747123,39.52363505747123,540500,
2015_1_25,9.047471264367829,10.739683908045983,0.785459770114941,1.8311206896551737,0.207270114942529,80.6746551724137,4.6417528735632185,0.0033620689655172015,272.12408045977014,40.01887931034484,66292.3673275862,12.924958949096899,10.739683908045983,1.309099616858235,2.2889008620689673,5.181752873563225,40.33732758620685,40.33732758620685,540500,
2015_1_26,10.334252873563216,12.725459770114933,1.0635057471264378,1.8603160919540245,0.24893678160919547,83.65109195402295,5.684856321839083,1.6174137931034482,272.9715517241381,45.310689655172425,66302.32364942523,14.763218390804594,12.725459770114933,1.772509578544063,2.3253951149425305,6.223419540229886,41.82554597701147,41.82554597701147,540500,
2015_1_27,11.935775862068967,14.865948275862062,1.264885057471264,1.6846264367816093,0.23965517241379294,83.53844827586217,7.102212643678168,1.942873563218391,272.45488505747153,57.152126436781636,66173.42410919537,17.05110837438424,14.865948275862062,2.1081417624521066,2.1057830459770117,5.991379310344824,41.76922413793108,41.76922413793108,540500,
2015_1_28,12.483448275862076,14.858017241379303,1.186896551724138,1.4688218390804606,0.2093390804597701,85.1250862068965,7.304942528735632,1.4888505747126437,270.85701149425273,54.976091954022976,65935.60913793108,17.833497536945824,14.858017241379303,1.9781609195402303,1.8360272988505757,5.233477011494252,42.56254310344825,42.56254310344825,540500,
2015_1_29,12.07910919540229,14.486839080459786,1.3941954022988496,1.2419827586206893,0.2262356321839082,85.4941954022988,6.345287356321836,1.9790517241379328,269.26939655172424,55.52000000000002,65909.77862068964,17.25587027914613,14.486839080459786,2.323659003831416,1.5524784482758616,5.655890804597704,42.7470977011494,42.7470977011494,540500,
2015_1_30,10.187816091954017,12.748247126436777,1.4436494252873555,1.1517528735632183,0.24568965517241362,86.08810344827585,7.958362068965521,3.5249425287356293,266.84764367816126,58.601724137931015,65704.59163793101,14.55402298850574,12.748247126436777,2.406082375478926,1.439691091954023,6.142241379310341,43.04405172413792,43.04405172413792,540500,
2015_1_31,7.612844827586207,9.130143678160923,0.8070977011494238,1.236206896551725,0.21833333333333352,80.42764367816086,2.398994252873562,-1.6932758620689654,265.66465517241386,51.66675287356321,65915.29364942534,10.875492610837439,9.130143678160923,1.3451628352490397,1.5452586206896561,5.458333333333338,40.21382183908043,40.21382183908043,540500,
2015_2_1,4.558160919540224,5.584281609195405,0.3837068965517244,1.5092528735632171,0.2141379310344826,78.52290229885058,2.579224137931034,-0.5089367816091956,267.48798850574735,50.883448275862094,66018.86594827581,6.511658456486035,5.584281609195405,0.639511494252874,1.8865660919540215,5.353448275862065,39.26145114942529,39.26145114942529,540500,
2015_2_2,3.5290804597701153,4.337442528735634,0.2245402298850575,1.6433620689655175,0.20793103448275854,77.507040229885,1.9546551724137922,-0.03551724137931086,269.2278735632186,44.47428160919541,66297.45620689655,5.041543513957308,4.337442528735634,0.37423371647509585,2.054202586206897,5.1982758620689635,38.7535201149425,38.7535201149425,540500,
2015_2_3,5.0324425287356345,6.29583333333333,0.38905172413793165,1.7876149425287367,0.20344827586206893,77.48933908045973,4.442270114942531,-0.833735632183908,270.83545977011494,43.71922413793106,66486.66255747128,7.189203612479478,6.29583333333333,0.6484195402298861,2.2345186781609208,5.086206896551723,38.744669540229864,38.744669540229864,540500,
2015_2_4,6.722212643678163,8.226293103448269,0.5312931034482754,1.6562931034482762,0.19152298850574698,78.02362068965515,5.3522126436781585,-0.27836206896551735,271.29497126436826,43.06528735632182,66305.11316091953,9.603160919540233,8.226293103448269,0.8854885057471257,2.0703663793103453,4.788074712643675,39.01181034482757,39.01181034482757,540500,
2015_2_5,7.826408045977015,9.764482758620687,0.6215229885057473,1.677643678160919,0.20649425287356296,74.83045977011487,3.3154885057471275,-1.1860344827586204,271.01298850574716,50.15772988505745,66237.12698275861,11.180582922824307,9.764482758620687,1.0358716475095788,2.0970545977011485,5.1623563218390744,37.415229885057435,37.415229885057435,540500,
2015_2_6,8.85867816091953,10.34971264367816,0.7028448275862074,1.5643103448275852,0.2035057471264367,77.00502873563214,4.018994252873563,-0.9773275862068971,271.6525,51.07307471264369,66198.64623563216,12.655254515599328,10.34971264367816,1.1714080459770124,1.9553879310344815,5.087643678160918,38.50251436781607,38.50251436781607,540500,
2015_2_7,11.188189655172414,12.970114942528749,0.9192241379310343,1.5552873563218383,0.20451149425287374,78.14721264367813,4.782011494252875,0.15988505747126416,271.8534482758621,48.864022988505766,66113.69295977012,15.983128078817733,12.970114942528749,1.5320402298850573,1.944109195402298,5.112787356321843,39.073606321839065,39.073606321839065,540500,
2015_2_8,14.88620689655174,17.40396551724141,1.3068103448275874,1.5219252873563212,0.22364942528735582,81.92229885057473,5.908362068965515,0.08597701149425291,270.90043103448266,51.582068965517244,66119.89942528732,21.266009852216772,17.40396551724141,2.1780172413793126,1.9024066091954015,5.591235632183896,40.96114942528737,40.96114942528737,540500,
2015_2_9,13.55275862068965,15.564999999999978,1.3560632183908048,1.4148850574712644,0.23132183908045964,83.05106321839071,5.563678160919542,0.43807471264367887,270.34614942528725,59.791091954022946,66158.79675287356,19.361083743842357,15.564999999999978,2.2601053639846747,1.7686063218390804,5.783045977011491,41.525531609195355,41.525531609195355,540500,
2015_2_10,11.952298850574708,13.698850574712644,1.2330747126436776,1.4339655172413797,0.22031609195402324,81.7745977011494,3.278419540229888,-1.379166666666667,270.32609195402284,54.125344827586176,66211.56413793105,17.074712643678154,13.698850574712644,2.055124521072796,1.7924568965517245,5.507902298850581,40.8872988505747,40.8872988505747,540500,
2015_2_11,8.852442528735637,9.903218390804595,0.7996264367816089,1.403879310344827,0.22632183908045966,77.75089080459767,-0.6760919540229887,-0.40051724137931033,270.2619540229885,52.473448275862076,66179.0295977012,12.646346469622339,9.903218390804595,1.3327107279693482,1.7548491379310338,5.658045977011492,38.87544540229884,38.87544540229884,540500,
2015_2_12,10.749856321839074,12.47304597701149,0.884540229885058,1.4286206896551723,0.3046839080459771,82.42997126436775,1.444367816091953,1.8368390804597703,269.85123563218394,63.274770114942484,65985.24942528734,15.356937602627248,12.47304597701149,1.4742337164750967,1.7857758620689654,7.617097701149428,41.214985632183875,41.214985632183875,540500,
2015_2_13,14.451666666666663,16.089971264367808,1.227011494252873,1.4524137931034482,0.3338505747126436,87.12206896551722,1.5237931034482748,1.1018390804597697,268.07031609195417,70.85600574712645,65709.15681034482,20.64523809523809,16.089971264367808,2.0450191570881215,1.8155172413793101,8.34626436781609,43.56103448275861,43.56103448275861,540500,
2015_2_14,12.229310344827592,13.713735632183898,1.073620689655172,1.711752873563218,0.2945977011494252,86.92784482758627,1.932586206896553,-0.21669540229885073,269.1986494252874,56.9121551724138,65760.16554597698,17.470443349753705,13.713735632183898,1.7893678160919535,2.139691091954022,7.36494252873563,43.463922413793135,43.463922413793135,540500,
2015_2_15,15.109999999999994,17.05827586206898,1.3929022988505744,1.585977011494253,0.3345977011494252,84.04511494252871,0.005373563218390692,0.19043103448275842,269.1739080459772,63.26870689655175,65851.41433908045,21.58571428571428,17.05827586206898,2.321503831417624,1.9824712643678164,8.36494252873563,42.022557471264356,42.022557471264356,540500,
2015_2_16,6.675948275862064,7.594482758620698,0.5082471264367822,1.3718965517241377,0.23790229885057476,84.59307471264371,-0.006494252873563404,-2.2402586206896573,269.94612068965523,43.311494252873544,66194.78017241377,9.537068965517234,7.594482758620698,0.8470785440613037,1.7148706896551722,5.947557471264369,42.296537356321856,42.296537356321856,540500,
2015_2_17,8.799454022988508,10.095402298850571,0.6513793103448272,1.4097413793103448,0.311206896551724,85.85583333333334,1.546522988505747,1.8040517241379312,270.5702873563219,54.510143678160965,66079.58790229887,12.570648604269298,10.095402298850571,1.0856321839080454,1.7621767241379311,7.7801724137931005,42.92791666666667,42.92791666666667,540500,
2015_2_18,13.4067816091954,15.421839080459758,1.1857471264367814,1.5553160919540236,0.39830459770114945,82.76704022988505,2.5306896551724134,2.1645977011494244,269.85227011494237,69.14790229885054,65929.0083333333,19.15254515599343,15.421839080459758,1.976245210727969,1.9441451149425295,9.957614942528735,41.38352011494253,41.38352011494253,540500,
2015_2_19,16.476925287356337,18.491839080459773,1.8274999999999983,1.2722413793103444,0.3264942528735634,80.32339080459766,4.895545977011496,0.2526149425287358,269.43724137931036,69.50132183908048,65919.17715517241,23.53846469622334,18.491839080459773,3.0458333333333307,1.5903017241379305,8.162356321839084,40.16169540229883,40.16169540229883,540500,
2015_2_20,10.69362068965516,12.245086206896557,1.3251436781609214,1.2214080459770111,0.24275862068965534,77.88692528735632,2.9142528735632176,-1.3758620689655165,270.71301724137913,51.799367816091944,66102.92278735629,15.276600985221659,12.245086206896557,2.208572796934869,1.5267600574712639,6.0689655172413834,38.94346264367816,38.94346264367816,540500,
2015_2_21,11.36241379310344,12.942758620689657,1.276436781609196,1.3711494252873568,0.284109195402299,79.45045977011493,1.5678160919540227,-0.9681609195402298,271.03020114942495,63.55606321839079,66032.51462643676,16.232019704433487,12.942758620689657,2.127394636015327,1.713936781609196,7.102729885057475,39.725229885057466,39.725229885057466,540500,
2015_2_22,9.435890804597701,10.562040229885062,0.9065229885057474,1.3151149425287356,0.2461781609195403,81.12982758620686,0.5841954022988508,-3.4850862068965514,271.5361494252874,52.7801724137931,66242.552183908,13.479844006568145,10.562040229885062,1.5108716475095791,1.6438936781609195,6.154454022988507,40.56491379310343,40.56491379310343,540500,
2015_2_23,7.776752873563222,8.820632183908042,0.6091666666666665,1.5474999999999992,0.25979885057471286,81.61879310344828,2.407413793103448,-2.055747126436781,273.7675287356322,44.6764655172414,66406.12945402291,11.109646962233175,8.820632183908042,1.0152777777777775,1.934374999999999,6.4949712643678215,40.80939655172414,40.80939655172414,540500,
2015_2_24,10.75755747126437,12.253247126436774,0.7999137931034426,1.5796839080459775,0.24931034482758593,79.59755747126437,3.153994252873563,-1.8932758620689656,274.88048850574717,53.44910919540226,66326.21054597702,15.367939244663386,12.253247126436774,1.3331896551724043,1.9746048850574718,6.232758620689649,39.79877873563218,39.79877873563218,540500,
2015_2_25,14.417902298850581,16.416264367816098,1.3629022988505763,1.56155172413793,0.2494252873563215,81.6699425287356,4.903850574712647,-1.3168390804597707,275.8276436781609,54.92373563218391,66209.24732758617,20.597003284072258,16.416264367816098,2.2715038314176272,1.9519396551724124,6.235632183908037,40.8349712643678,40.8349712643678,540500,
2015_2_26,19.21666666666667,22.663247126436794,2.2665517241379307,1.564482758620689,0.31359195402298834,80.90224137931027,6.250603448275861,1.5706896551724139,274.55956896551737,60.91968390804602,66005.62727011493,27.452380952380956,22.663247126436794,3.7775862068965513,1.9556034482758613,7.8397988505747085,40.451120689655134,40.451120689655134,540500,
2015_2_27,20.425316091954013,24.0827011494253,2.9739080459770104,1.3086494252873575,0.3480747126436782,84.52560344827583,7.25859195402299,1.7462068965517272,273.6521264367816,64.32594827586207,65963.76149425289,29.179022988505732,24.0827011494253,4.956513409961684,1.6358117816091968,8.701867816091955,42.262801724137915,42.262801724137915,540500,
2015_2_28,16.821609195402313,19.727413793103448,2.3052586206896595,1.2424137931034467,0.2587356321839079,82.89959770114939,7.033879310344825,0.42620689655172395,274.4091666666665,55.61982758620689,66203.90847701146,24.030870279146164,19.727413793103448,3.8420977011494326,1.5530172413793084,6.468390804597697,41.449798850574695,41.449798850574695,540500,
2015_3_1,12.896149425287353,15.386465517241383,1.9002586206896557,1.4065229885057469,0.2812643678160919,82.70066091954025,5.305775862068967,1.7593678160919544,274.6985919540232,57.01376436781605,66435.073908046,18.423070607553363,15.386465517241383,3.167097701149426,1.7581537356321837,7.031609195402297,41.35033045977013,41.35033045977013,540500,
2015_3_2,14.097183908045995,16.193735632183895,2.0589367816091957,1.2985057471264365,0.32327586206896525,83.68913793103447,5.586522988505746,2.981666666666667,274.87870689655165,69.77612068965517,66268.78166666663,20.13883415435142,16.193735632183895,3.431561302681993,1.6231321839080457,8.081896551724132,41.84456896551723,41.84456896551723,540500,
2015_3_3,9.826120689655177,12.013247126436786,1.2679310344827572,1.1438505747126444,0.26678160919540217,80.62060344827592,7.58186781609196,3.0535344827586215,273.2970114942528,67.35186781609191,65823.06229885058,14.037315270935967,12.013247126436786,2.1132183908045956,1.4298132183908054,6.669540229885055,40.31030172413796,40.31030172413796,540500,
2015_3_4,10.349798850574706,12.90186781609195,1.221609195402298,1.1183620689655174,0.31120689655172395,84.44339080459768,8.169310344827586,4.112212643678162,270.7298850574712,58.93051724137934,65555.55635057476,14.785426929392436,12.90186781609195,2.0360153256704967,1.3979525862068967,7.780172413793099,42.22169540229884,42.22169540229884,540500,
2015_3_5,10.976034482758626,13.274683908045983,1.1780747126436781,1.180718390804597,0.3123563218390806,85.6662068965517,6.737557471264373,1.6366666666666658,270.75749999999994,54.68864942528738,65735.48991379309,15.680049261083752,13.274683908045983,1.9634578544061303,1.4758979885057464,7.808908045977015,42.83310344827585,42.83310344827585,540500,
2015_3_6,11.236034482758617,14.472068965517247,0.9399425287356332,1.2161494252873568,0.18945402298850622,85.23497126436784,6.65956896551724,0.5003735632183909,271.6619827586208,49.19741379310347,65968.32566091951,16.05147783251231,14.472068965517247,1.5665708812260555,1.520186781609196,4.736350574712656,42.61748563218392,42.61748563218392,540500,
2015_3_7,12.347126436781599,14.554856321839079,0.8885919540229885,1.1993678160919548,0.15807471264367867,85.98893678160917,5.208362068965519,0.06364942528735655,271.26669540229886,56.8001436781609,65970.36353448275,17.63875205254514,14.554856321839079,1.4809865900383143,1.4992097701149434,3.951867816091967,42.994468390804585,42.994468390804585,540500,
2015_3_8,11.592729885057464,13.649425287356332,0.7166666666666665,1.2345402298850587,0.14870689655172506,86.39591954022985,5.158045977011493,0.0916091954022988,273.421408045977,48.596522988505725,66261.50905172408,16.561042692939235,13.649425287356332,1.1944444444444442,1.5431752873563234,3.7176724137931263,43.19795977011493,43.19795977011493,540500,
2015_3_9,11.15264367816091,13.494482758620684,0.6788218390804611,1.2001436781609198,0.14571839080459875,85.89264367816092,6.251034482758621,0.6334195402298848,274.542672413793,45.5451436781609,66449.0857183908,15.932348111658444,13.494482758620684,1.1313697318007685,1.5001795977011498,3.642959770114969,42.94632183908046,42.94632183908046,540500,
2015_3_10,12.571580459770113,14.934281609195406,0.7635344827586198,1.1606321839080465,0.1531896551724138,90.31660919540231,6.731925287356322,0.699224137931035,273.7166091954025,40.264339080459756,66353.4818103448,17.95940065681445,14.934281609195406,1.2725574712643664,1.4507902298850581,3.829741379310345,45.158304597701154,45.158304597701154,540500,
2015_3_11,8.868678160919545,10.374166666666667,0.5790517241379314,1.2008908045976998,0.1507758620689652,93.4156034482758,2.441609195402299,-1.4855747126436778,273.82465517241394,40.37675287356322,66510.3356034482,12.669540229885065,10.374166666666667,0.9650862068965523,1.5011135057471248,3.76939655172413,46.7078017241379,46.7078017241379,540500,
2015_3_12,13.140431034482768,14.903017241379318,0.5273275862068966,1.2671839080459766,0.14149425287356376,90.45051724137932,4.493189655172415,-0.9859195402298851,275.90721264367806,38.48577586206898,66532.82727011497,18.772044334975384,14.903017241379318,0.8788793103448277,1.5839798850574707,3.537356321839094,45.22525862068966,45.22525862068966,540500,
2015_3_13,14.527212643678157,17.15758620689654,0.9976149425287368,1.3411494252873553,0.16508620689655135,90.23675287356322,4.673879310344831,0.7440229885057467,276.24580459770124,42.729712643678155,66348.59885057471,20.753160919540225,17.15758620689654,1.6626915708812282,1.676436781609194,4.127155172413784,45.11837643678161,45.11837643678161,540500,
2015_3_14,16.844741379310346,19.559511494252867,1.1789080459770118,1.2544252873563226,0.1826436781609193,94.80160919540228,6.425402298850575,0.3303160919540233,275.2770114942528,50.69178160919541,66298.93873563217,24.063916256157636,19.559511494252867,1.9648467432950198,1.5680316091954034,4.5660919540229825,47.40080459770114,47.40080459770114,540500,
2015_3_15,15.473821839080472,18.210258620689654,1.0946551724137938,1.2074137931034485,0.1751436781609192,92.57020114942527,5.623160919540231,-0.24626436781609193,276.029971264368,44.832614942528735,66423.67195402298,22.10545977011496,18.210258620689654,1.8244252873563231,1.5092672413793107,4.37859195402298,46.28510057471264,46.28510057471264,540500,
2015_3_16,15.37721264367817,18.93902298850576,1.8243390804597694,1.2246264367816084,0.19249999999999998,87.27103448275864,6.461724137931033,1.6681896551724131,275.57459770114906,58.393103448275816,66399.95887931035,21.967446633825958,18.93902298850576,3.040565134099616,1.5307830459770106,4.812499999999999,43.63551724137932,43.63551724137932,540500,
2015_3_17,10.490431034482754,13.038103448275857,1.120114942528737,1.1219827586206894,0.16721264367816038,86.53505747126445,7.774224137931042,0.8172701149425283,274.65428160919544,46.2587068965517,66130.15272988504,14.986330049261078,13.038103448275857,1.8668582375478948,1.4024784482758617,4.180316091954009,43.267528735632226,43.267528735632226,540500,
2015_3_18,11.193879310344832,14.352241379310348,1.0558045977011488,1.1830459770114943,0.1726149425287354,87.03250000000003,6.918735632183903,2.611091954022988,273.6917816091955,47.316954022988504,65946.48347701151,15.991256157635474,14.352241379310348,1.7596743295019146,1.4788074712643677,4.315373563218385,43.516250000000014,43.516250000000014,540500,
2015_3_19,10.770057471264364,13.204856321839086,1.0213218390804601,1.1227873563218398,0.17491379310344793,90.05465517241382,6.282672413793102,2.345459770114942,271.77962643678194,54.616436781609146,65956.0468390804,15.38579638752052,13.204856321839086,1.7022030651341002,1.4034841954022999,4.372844827586198,45.02732758620691,45.02732758620691,540500,
2015_3_20,9.114166666666671,10.75580459770115,0.8063218390804602,1.1675287356321837,0.16646551724137906,90.64827586206896,3.7247988505747145,-2.080114942528736,272.94971264367825,50.463793103448246,66321.0543103448,13.020238095238103,10.75580459770115,1.343869731800767,1.4594109195402296,4.161637931034477,45.32413793103448,45.32413793103448,540500,
2015_3_21,10.747413793103451,13.748132183908055,0.7374425287356331,1.2629597701149424,0.16321839080459755,90.15948275862068,3.4191379310344816,0.8478448275862064,274.95675287356306,55.7639367816092,66385.41195402296,15.353448275862073,13.748132183908055,1.2290708812260551,1.5786997126436781,4.080459770114938,45.07974137931034,45.07974137931034,540500,
2015_3_22,10.768074712643688,13.742270114942523,0.6509770114942544,1.3487931034482765,0.16896551724137931,92.17454022988511,1.3458045977011495,-1.5575287356321852,275.8333045977012,46.51224137931033,66423.49520114943,15.38296387520527,13.742270114942523,1.0849616858237574,1.6859913793103456,4.224137931034483,46.087270114942555,46.087270114942555,540500,
2015_3_23,13.807241379310353,17.713936781609195,0.8160919540229886,1.231436781609195,0.18247126436781586,92.09928160919542,1.39764367816092,2.0774712643678157,275.65827586206893,61.58336206896549,66304.32086206894,19.724630541871935,17.713936781609195,1.360153256704981,1.5392959770114936,4.561781609195396,46.04964080459771,46.04964080459771,540500,
2015_3_24,8.41341954022988,10.334856321839082,0.5361494252873571,1.1444252873563217,0.16508620689655215,97.23287356321833,-2.869425287356322,-2.6370114942528726,274.9636206896552,58.93362068965516,66518.76402298857,12.019170771756972,10.334856321839082,0.8935823754789285,1.4305316091954021,4.127155172413803,48.61643678160917,48.61643678160917,540500,
2015_3_25,4.915632183908047,6.1467241379310344,0.2730459770114945,1.1716379310344829,0.15775862068965563,105.37643678160912,-1.4764655172413785,-0.9169827586206896,276.1899999999999,37.811494252873594,66638.0495977012,7.022331691297209,6.1467241379310344,0.4550766283524909,1.4645474137931036,3.9439655172413906,54.48036398467426,54.48036398467426,540500,
2015_3_26,13.925574712643689,17.565660919540235,0.7981034482758619,1.5091091954022977,0.20255747126436746,108.09583333333335,1.3230747126436768,1.7387643678160913,276.7846551724138,56.58698275862066,66684.7697701149,19.893678160919556,17.565660919540235,1.3301724137931032,1.886386494252872,5.063936781609186,56.746527777777786,56.746527777777786,540500,
