date,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa),code,
2_14,23.28,38.8,4.74,19.94,0.39,82.51,-5.41,1.89,290.93,88.23,101276.28,810012,
2_15,26.34,40.18,4.16,27.32,0.39,60.15,-2.42,1.89,292.18,93.24,100977.53,810012,
2_16,47.95,69.81,8.16,37.21,0.66,54.58,-0.06,-1.04,293.07,81.31,100870.09,810012,
2_17,46.28,62.04,7.25,21.26,0.61,62.86,-8.34,-2.42,291.88,81.14,100957.94,810012,
2_18,27.51,39.93,5.25,18.58,0.45,73.24,-7.64,0.35,292.25,92.77,101029.16,810012,
2_19,27.58,36.06,5.11,38.37,0.45,43.61,-3.16,1.1,293.26,91.83,100984.55,810012,
2_20,27.04,35.09,6.09,31.4,0.51,43.88,-3.37,0.13,293.11,94.33,100816.59,810012,
2_21,24.29,32.76,7.28,22.42,0.62,56.47,-4.34,-5.16,290.46,80.81,100894.65,810012,
2_22,11.87,16.81,6.84,16.8,0.9,30.95,-4.27,-8.17,285.61,78.58,101158.92,810012,
2_23,13.79,20.67,7.31,15.54,0.76,42.29,-5.28,-3.03,288.65,78.66,101268.91,810012,
2_24,29.48,40.62,5.73,29.32,0.55,63.52,-6.19,-0.36,292.61,86.85,101243.05,810012,
2_25,38.84,53.23,8.52,41.74,0.83,35.23,-3.1,-6.2,291.92,78.62,101210.2,810012,
2_26,19.23,28.19,7.54,17.64,0.59,56.72,-5.58,-3.41,290.34,73.23,101214.5,810012,
2_27,22.95,35.16,5.98,21.16,0.42,77.06,-7.35,0.54,292.29,86.6,100967.3,810012,
2_28,25.96,35.89,5.81,30.73,0.39,64.77,-0.87,2.65,294.35,86.74,100695.89,810012,
3_1,29.79,41.08,6.68,39.16,0.58,52.72,-2.39,1.23,294.06,87.5,100593.95,810012,
3_2,28.42,35.58,4.6,17.72,0.42,84.1,-3.05,2.99,294.2,92.76,100487.11,810012,
3_3,24.32,32.47,3.42,17.19,0.36,62.11,-2.74,3.79,294.37,95.44,100441.67,810012,
3_4,18.12,21.43,3.14,18.25,0.27,37.25,-1.26,5.55,295.36,95.67,100487.0,810012,
3_5,14.73,18.51,15.95,17.98,0.22,36.82,0.88,4.27,295.84,94.91,100609.61,810012,
3_6,22.31,36.44,6.95,21.93,0.48,55.94,-8.53,-3.17,293.46,81.73,100973.02,810012,
3_7,16.45,30.61,5.94,18.0,0.34,79.04,-8.25,-0.57,293.6,86.07,100965.57,810012,
3_8,12.21,19.39,7.67,30.39,0.72,26.31,-3.77,-9.99,286.27,68.59,101269.38,810012,
3_9,17.59,30.9,9.81,26.64,0.54,78.04,-5.38,-8.2,286.72,48.5,101533.62,810012,
3_10,27.21,43.49,8.59,31.15,0.54,85.61,-6.26,-3.39,288.58,48.92,101494.56,810012,
3_11,17.65,25.59,5.48,17.69,0.34,97.91,-8.27,-0.74,291.25,69.24,101396.64,810012,
3_12,16.44,25.64,5.18,25.35,0.36,79.17,-5.86,0.56,292.66,78.99,101192.95,810012,
3_13,14.28,20.53,4.68,27.09,0.3,70.45,-4.43,2.23,293.68,78.82,100967.29,810012,
3_14,12.84,18.3,4.14,28.31,0.31,62.38,-4.87,2.7,294.29,87.33,100727.9,810012,
3_15,23.12,31.02,4.25,49.03,0.42,40.55,-1.79,1.72,295.18,83.75,100639.02,810012,
3_16,34.4,44.52,6.13,57.55,0.48,41.78,-1.62,1.06,294.17,85.49,100794.8,810012,
3_17,23.83,36.08,4.68,16.05,0.39,85.6,-9.71,1.44,293.81,89.32,100961.49,810012,
3_18,18.83,31.37,4.26,14.45,0.35,88.71,-6.64,2.85,294.59,89.16,100854.1,810012,
3_19,19.97,27.94,3.76,21.45,0.32,64.56,-2.2,3.51,294.57,91.86,100508.33,810012,
3_20,21.43,29.59,6.96,31.26,0.77,50.39,-1.09,-7.15,291.3,72.85,100731.79,810012,
3_21,18.89,32.05,9.17,27.48,0.75,80.65,-3.62,-9.1,287.92,51.53,101085.11,810012,
3_22,23.99,36.41,8.47,29.25,0.48,83.49,-5.02,-3.33,289.68,57.14,100998.98,810012,
3_23,22.14,37.59,5.83,21.44,0.38,100.54,-6.85,0.01,292.87,67.72,101103.04,810012,
3_24,23.03,35.85,4.78,17.3,0.33,104.77,-7.67,1.32,293.9,75.44,101200.12,810012,
3_25,24.69,38.33,5.48,16.78,0.35,101.46,-7.01,1.27,294.04,80.1,101197.98,810012,
3_26,32.49,52.23,6.7,43.19,0.43,75.21,-2.53,0.36,294.07,81.58,101147.61,810012,
3_27,46.3,67.71,8.84,39.97,0.65,77.78,-1.16,-0.37,294.22,74.67,100927.51,810012,
3_28,37.25,48.52,6.5,21.11,0.47,95.58,-3.46,1.63,294.38,81.7,100770.62,810012,
3_29,29.97,38.64,5.35,18.6,0.39,91.35,-4.11,1.48,294.75,79.63,100732.63,810012,
3_30,27.02,37.14,6.08,22.87,0.4,88.97,-3.89,0.26,295.09,78.56,100790.36,810012,
3_31,16.61,28.68,5.34,14.17,0.31,90.93,-5.77,-0.17,295.25,73.44,100814.79,810012,
4_1,25.23,40.09,5.21,16.18,0.34,87.46,-2.96,1.82,295.13,80.09,100736.14,810012,
4_2,33.91,48.82,6.44,29.12,0.36,77.38,-0.06,3.03,295.13,80.81,100659.31,810012,
4_3,28.14,38.47,4.19,25.08,0.32,64.65,-1.05,3.48,295.32,82.54,100689.37,810012,
4_4,13.78,19.61,3.64,22.07,0.25,48.96,-2.44,2.45,295.51,83.12,100612.9,810012,
4_5,9.45,14.24,3.41,15.87,0.23,54.01,-2.91,2.89,295.67,82.63,100508.55,810012,
4_6,19.12,39.86,8.55,31.0,0.59,37.28,-2.58,-8.25,292.68,71.55,100903.95,810012,
4_7,31.65,89.04,11.36,21.65,0.49,80.45,-5.95,-9.98,290.2,33.14,101585.86,810012,
4_8,32.38,77.1,8.52,28.36,0.47,88.42,-4.88,-3.06,290.85,45.77,101372.31,810012,
4_9,26.01,44.14,4.92,24.22,0.36,94.96,-5.01,1.53,293.74,78.16,101087.4,810012,
4_10,16.86,25.83,3.92,16.59,0.3,84.23,-3.9,3.1,294.84,82.77,100808.96,810012,
4_11,17.66,25.14,3.8,23.47,0.28,54.99,-1.85,3.68,296.01,87.24,100555.47,810012,
4_12,14.98,20.22,4.01,17.26,0.24,45.64,-0.67,5.49,296.47,91.84,100408.31,810012,
4_13,12.02,16.45,3.76,14.17,0.23,41.54,-1.32,6.08,297.31,90.52,100466.04,810012,
4_14,12.78,17.9,5.4,17.64,0.24,35.66,0.73,3.93,297.18,90.68,100476.62,810012,
4_15,19.72,30.09,6.57,32.48,0.76,26.68,-2.17,-7.4,292.52,66.39,100783.57,810012,
4_16,23.61,36.67,6.31,35.27,0.68,33.19,-2.83,-4.45,291.4,72.99,100922.77,810012,
4_17,32.93,54.67,7.43,33.83,0.61,57.47,-2.93,-1.35,293.05,79.52,100995.87,810012,
4_18,32.47,52.01,6.66,26.8,0.51,94.37,-5.24,-0.32,294.34,82.9,100906.6,810012,
4_19,26.87,39.69,5.53,16.3,0.38,112.03,-6.38,0.46,294.93,81.3,100795.74,810012,
4_20,21.08,34.91,4.7,14.76,0.32,102.75,-6.91,1.94,295.67,88.05,100684.17,810012,
4_21,15.84,25.77,3.87,12.05,0.26,82.04,-5.83,3.68,296.37,87.62,100551.49,810012,
4_22,15.64,22.67,3.39,14.64,0.25,59.04,-3.35,4.03,296.78,92.13,100375.83,810012,
4_23,12.26,16.98,9.58,18.68,0.2,41.9,-0.41,4.55,296.92,90.2,100191.97,810012,
4_24,23.47,33.01,5.83,39.97,0.59,29.51,-0.61,-1.26,298.0,81.07,100326.22,810012,
4_25,29.16,44.48,8.85,32.34,0.76,53.11,-4.45,-3.41,296.55,72.55,100523.85,810012,
4_26,35.49,49.92,6.61,26.31,0.62,76.17,-5.42,0.05,296.76,85.4,100597.2,810012,
4_27,39.32,52.51,5.91,43.17,0.64,67.61,-2.76,0.11,297.26,85.28,100769.64,810012,
4_28,33.24,44.11,5.43,15.23,0.48,105.66,-5.27,1.29,296.89,90.47,100745.98,810012,
4_29,26.85,35.08,5.1,14.89,0.36,88.56,-3.71,2.76,297.05,90.62,100567.02,810012,
4_30,22.97,30.07,4.05,19.34,0.3,54.98,-2.36,2.66,297.38,90.91,100539.13,810012,
5_1,15.11,19.98,3.65,17.73,0.25,41.87,-1.09,3.91,297.84,90.92,100529.38,810012,
5_2,16.56,21.36,6.22,20.05,0.24,38.66,0.91,3.41,298.19,90.27,100549.3,810012,
5_3,29.21,42.43,8.65,30.11,0.49,81.68,-4.07,-1.23,298.76,85.3,100670.94,810012,
5_4,18.62,30.49,5.71,13.24,0.45,110.71,-10.27,-0.62,297.48,85.95,100801.97,810012,
5_5,13.23,25.38,3.51,10.3,0.26,89.28,-7.67,3.11,298.66,87.28,100710.71,810012,
5_6,7.74,14.86,3.47,10.94,0.21,49.39,-0.64,6.1,298.79,93.0,100412.48,810012,
5_7,6.21,12.92,14.88,10.97,0.17,40.84,2.3,8.23,299.01,94.1,100008.86,810012,
5_8,18.55,29.27,9.75,39.27,0.48,45.59,0.63,0.98,298.97,88.84,100056.7,810012,
5_9,18.73,31.58,5.41,23.98,0.48,70.54,-7.97,-1.17,298.42,87.4,100441.71,810012,
5_10,18.35,32.17,3.59,9.61,0.28,103.49,-11.9,0.41,298.0,85.58,100650.23,810012,
5_11,18.28,30.28,3.57,11.02,0.26,89.39,-8.58,2.06,298.13,85.87,100564.55,810012,
5_12,16.97,25.66,3.4,15.96,0.27,61.85,-2.51,3.58,298.53,88.44,100430.42,810012,
5_13,18.84,25.19,4.76,18.75,0.26,52.89,0.28,3.91,298.82,87.48,100390.97,810012,
5_14,16.21,20.98,4.57,15.0,0.23,49.89,1.07,4.84,298.99,89.19,100310.12,810012,
5_15,13.24,17.07,4.98,14.55,0.19,45.94,-0.46,5.17,299.2,89.3,100248.55,810012,
5_16,8.87,12.67,3.06,14.24,0.17,41.92,-0.72,5.01,299.34,86.04,100184.16,810012,
5_17,8.9,12.42,3.01,14.53,0.17,39.21,-0.35,5.46,299.64,87.25,100150.68,810012,
5_18,11.97,16.07,14.65,16.32,0.17,40.58,0.7,4.7,299.83,88.6,100103.53,810012,
5_19,13.23,17.53,5.43,17.07,0.19,42.62,1.2,3.7,300.02,88.11,100090.49,810012,
5_20,11.96,16.9,6.22,17.52,0.2,37.76,1.55,3.16,300.24,85.66,100167.45,810012,
5_21,13.0,17.21,6.37,19.75,0.21,36.37,0.85,2.96,300.2,84.42,100240.74,810012,
5_22,10.88,15.21,3.63,19.83,0.2,38.71,0.0,3.07,300.54,79.8,100331.28,810012,
5_23,21.43,33.4,7.95,25.48,0.41,83.14,1.64,1.11,301.32,74.63,100290.7,810012,
5_24,18.19,26.05,3.96,16.01,0.25,59.5,-0.32,3.45,300.53,80.6,100215.98,810012,
5_25,10.58,14.28,3.37,11.25,0.17,47.25,0.48,5.33,300.54,80.73,100095.73,810012,
5_26,10.4,14.8,4.47,12.5,0.19,42.16,1.44,5.56,300.52,88.5,100110.24,810012,
5_27,12.57,17.61,6.37,15.35,0.22,46.33,2.67,4.26,300.8,88.2,100148.61,810012,
5_28,24.94,37.34,10.26,35.08,0.44,91.85,3.24,2.03,301.31,82.83,100143.74,810012,
5_29,19.59,31.1,9.27,22.8,0.42,83.2,3.43,2.23,301.56,80.06,100218.88,810012,
5_30,15.38,23.44,8.92,21.68,0.34,50.36,2.81,2.4,301.54,82.97,100268.88,810012,
5_31,12.97,19.0,7.7,17.35,0.3,55.58,2.71,2.12,301.68,79.78,100281.07,810012,
6_1,17.74,29.05,7.7,22.06,0.42,56.29,-2.15,-0.35,301.37,78.66,100237.54,810012,
6_2,20.91,31.71,5.33,9.05,0.37,104.76,-6.45,-0.37,300.47,82.4,100237.19,810012,
6_3,24.47,35.3,5.51,8.74,0.38,111.39,-7.32,-0.68,300.58,80.72,100038.59,810012,
6_4,21.16,30.26,4.24,10.53,0.33,80.77,-9.48,-0.61,300.58,83.68,99948.11,810012,
6_5,5.43,9.69,2.83,15.57,0.21,44.21,-9.21,0.53,300.94,84.72,99831.09,810012,
6_6,2.59,6.38,2.34,15.86,0.2,33.61,-11.88,0.62,301.18,85.53,99582.77,810012,
6_7,3.68,7.98,2.44,11.03,0.19,43.58,-13.79,1.94,300.96,85.3,99455.83,810012,
6_8,7.59,11.81,3.03,10.75,0.24,55.25,-12.44,4.39,300.93,85.67,99178.88,810012,
6_9,17.3,24.96,6.39,24.1,0.41,62.23,-1.4,1.68,300.54,84.56,99039.17,810012,
6_10,27.67,41.25,9.53,37.15,0.71,70.54,0.56,-5.13,301.32,76.81,99286.52,810012,
6_11,41.07,63.72,9.81,41.86,0.75,114.7,-1.33,-2.98,300.32,61.02,99565.25,810012,
6_12,32.86,47.06,7.08,23.47,0.52,100.05,-4.0,1.6,300.7,74.62,99526.95,810012,
6_13,24.74,34.7,6.25,31.05,0.58,64.52,-4.37,-2.31,300.0,89.97,98943.14,810012,
6_14,25.65,35.19,6.87,34.92,0.84,57.04,1.23,-3.98,298.92,83.49,99063.34,810012,
6_15,24.37,36.11,13.41,29.23,0.65,64.36,-1.33,-2.1,299.27,78.2,99375.59,810012,
6_16,14.75,25.94,5.5,20.16,0.37,93.54,-6.87,-2.33,300.11,73.14,99562.16,810012,
6_17,19.21,29.97,15.53,22.53,0.32,89.24,-5.5,-3.99,300.39,67.7,99447.78,810012,
6_18,24.02,38.81,7.66,19.53,0.55,80.07,2.67,0.55,300.19,84.35,99382.65,810012,
6_19,8.71,15.01,6.31,11.8,0.27,51.84,3.19,5.37,300.61,89.79,99578.45,810012,
6_20,9.99,18.43,6.0,12.11,0.27,50.63,2.97,5.19,301.09,88.97,99744.89,810012,
6_21,9.79,16.48,5.9,13.4,0.27,51.89,2.7,5.26,300.9,91.24,99797.52,810012,
6_22,7.06,12.2,4.17,17.22,0.26,40.79,0.95,5.74,300.41,91.95,99779.89,810012,
6_23,4.23,9.38,3.58,19.82,0.23,33.22,-0.42,7.31,300.34,90.73,99802.77,810012,
6_24,2.71,7.62,3.02,11.39,0.18,34.94,-3.1,6.18,300.54,85.26,99956.88,810012,
6_25,2.86,6.99,3.12,12.52,0.17,33.07,-3.1,6.76,300.27,87.12,100041.04,810012,
6_26,3.72,7.21,2.9,15.33,0.17,29.94,-2.56,5.63,300.64,82.84,100252.53,810012,
6_27,7.58,11.56,5.05,17.31,0.19,27.69,0.18,3.63,300.61,82.13,100253.7,810012,
6_28,10.23,16.47,7.44,18.44,0.25,37.66,2.93,2.45,300.68,84.08,100001.54,810012,
6_29,12.32,19.47,6.76,16.12,0.28,55.67,3.22,3.46,300.8,86.24,99702.22,810012,
6_30,10.41,16.5,6.33,12.58,0.26,51.14,2.62,5.57,300.73,88.38,99641.6,810012,
7_1,8.15,14.3,6.44,10.35,0.25,56.33,2.72,6.15,300.87,88.81,99636.31,810012,
7_2,7.68,14.37,6.09,12.18,0.26,51.05,2.83,6.57,300.9,89.41,99536.83,810012,
7_3,7.05,14.05,5.39,10.99,0.26,50.2,2.65,7.01,300.94,89.91,99437.72,810012,
7_4,6.94,14.7,5.29,9.35,0.23,55.12,2.62,7.21,300.89,89.89,99403.03,810012,
7_5,6.87,14.14,5.35,11.33,0.24,49.71,2.26,6.82,301.03,90.15,99417.84,810012,
7_6,7.31,13.06,4.16,12.09,0.24,51.01,1.08,5.43,300.88,89.6,99441.45,810012,
7_7,7.75,11.84,3.92,18.43,0.25,42.33,0.34,4.85,300.67,88.36,99468.25,810012,
7_8,5.59,9.01,2.86,18.07,0.23,33.44,-4.67,2.0,300.77,83.66,99598.02,810012,
7_9,4.58,10.27,3.3,14.65,0.18,32.95,-9.22,0.2,301.07,83.13,99699.04,810012,
7_10,8.68,15.96,4.35,16.25,0.23,49.74,-7.45,0.03,301.45,77.78,99680.3,810012,
7_11,15.99,25.69,7.08,22.1,0.28,69.75,0.59,2.25,301.52,76.36,99410.44,810012,
7_12,5.07,8.21,3.15,11.64,0.2,43.73,-4.47,2.58,301.07,83.98,99513.26,810012,
7_13,3.11,5.95,3.01,14.27,0.2,36.17,-7.09,1.33,300.73,84.07,99561.81,810012,
7_14,2.83,7.65,2.59,10.38,0.17,32.65,-10.38,0.68,300.8,84.29,99491.25,810012,
7_15,3.89,10.64,3.05,9.98,0.19,30.88,-12.79,-0.27,300.77,83.4,99502.2,810012,
7_16,6.68,15.08,4.17,14.82,0.23,38.84,-11.13,-1.56,301.36,77.2,99501.08,810012,
7_17,12.22,25.07,5.6,21.16,0.34,50.97,-7.14,-2.63,302.39,72.8,99425.02,810012,
7_18,5.96,16.49,3.99,10.91,0.22,31.94,-11.51,-1.55,301.6,80.63,99462.66,810012,
7_19,4.89,9.8,3.33,11.17,0.2,41.03,-8.15,1.35,301.0,84.63,99654.93,810012,
7_20,5.2,10.81,3.62,13.48,0.21,42.22,-6.97,0.9,300.92,84.38,99564.27,810012,
7_21,12.86,24.38,6.63,19.03,0.33,56.74,-0.89,0.93,300.72,84.49,99430.29,810012,
7_22,11.41,17.69,7.2,23.04,0.28,35.97,1.83,2.43,301.09,82.99,99394.86,810012,
7_23,3.67,11.02,3.23,15.88,0.21,37.41,-5.69,4.89,301.22,85.46,99308.43,810012,
7_24,3.96,14.49,3.06,8.59,0.21,48.22,-6.71,7.4,301.47,86.0,99416.34,810012,
7_25,5.54,11.22,3.05,12.17,0.23,45.77,-3.99,4.71,301.31,84.08,99730.41,810012,
7_26,5.25,8.89,2.86,16.84,0.23,32.79,-3.59,2.94,301.08,84.24,99846.19,810012,
7_27,4.62,7.8,3.15,17.04,0.21,29.67,-3.1,3.17,300.95,83.38,99891.48,810012,
7_28,4.87,7.52,3.15,15.97,0.18,29.83,-2.73,3.32,301.33,79.8,99877.77,810012,
7_29,5.79,8.96,3.26,18.69,0.18,28.48,-1.96,3.57,301.65,76.96,99801.34,810012,
7_30,6.94,10.52,3.82,18.0,0.21,36.69,-0.51,3.9,301.5,81.03,99759.71,810012,
7_31,7.06,11.64,3.68,15.97,0.23,40.67,0.16,4.31,301.42,83.72,99766.04,810012,
8_1,9.16,14.21,6.29,16.47,0.25,41.63,1.69,3.39,301.52,82.52,99695.77,810012,
8_2,11.23,18.31,6.98,16.46,0.32,48.79,3.11,2.31,301.28,83.57,99629.17,810012,
8_3,13.26,21.78,6.54,19.91,0.36,40.73,3.11,1.86,301.26,83.98,99540.27,810012,
8_4,13.0,17.78,4.62,19.46,0.27,42.58,0.54,3.18,301.0,85.54,99653.09,810012,
8_5,10.85,16.65,4.7,23.6,0.3,36.78,-0.98,1.86,301.37,82.01,99779.65,810012,
8_6,13.8,22.04,4.85,26.94,0.34,41.37,-2.22,0.26,301.86,77.96,99746.42,810012,
8_7,18.37,26.97,5.98,33.09,0.42,43.52,-3.18,-0.85,301.84,79.77,99640.16,810012,
8_8,17.01,24.79,4.89,24.11,0.32,52.4,-6.78,-0.93,301.83,77.01,99571.2,810012,
8_9,13.2,20.33,4.05,10.96,0.22,53.79,-10.06,-1.86,302.01,76.89,99452.31,810012,
8_10,3.36,7.27,2.91,10.84,0.2,40.8,-9.62,1.12,301.74,84.28,99171.22,810012,
8_11,4.4,8.57,2.85,12.79,0.24,47.55,-13.78,-0.5,301.7,84.8,98795.82,810012,
8_12,6.46,11.23,3.52,11.88,0.27,52.98,-11.79,-1.75,301.51,84.84,98647.25,810012,
8_13,8.94,16.49,5.37,15.07,0.34,52.12,-9.19,-4.62,301.42,82.5,98663.73,810012,
8_14,11.42,19.59,6.39,14.16,0.39,59.72,-9.15,-6.77,301.85,80.39,98569.84,810012,
8_15,12.91,19.51,4.77,11.16,0.36,72.63,-10.54,-3.4,301.32,85.29,98691.27,810012,
8_16,7.05,13.46,3.07,13.89,0.26,51.35,-7.27,1.29,301.12,86.59,98982.6,810012,
8_17,6.44,11.64,3.12,21.55,0.27,40.02,-3.52,2.38,301.35,84.17,99087.72,810012,
8_18,12.92,18.92,5.11,19.14,0.31,44.44,1.16,3.72,300.84,86.42,99349.19,810012,
8_19,14.21,22.68,6.51,23.01,0.41,52.24,1.98,2.47,300.55,90.3,99457.24,810012,
8_20,32.36,46.38,8.19,30.97,0.62,88.05,3.07,1.74,300.98,88.72,99438.09,810012,
8_21,35.89,49.91,7.44,31.01,0.67,95.61,2.78,0.93,301.42,85.98,99175.7,810012,
8_22,30.08,46.65,7.87,30.44,0.63,109.99,2.29,1.41,301.73,85.31,99149.71,810012,
8_23,30.71,50.18,7.89,32.41,0.69,100.21,3.66,0.1,302.6,78.49,99321.25,810012,
8_24,44.67,65.98,9.3,34.82,0.74,131.1,3.05,-0.01,301.81,83.65,99427.22,810012,
8_25,44.4,65.87,10.58,28.64,0.76,139.21,3.01,-1.29,302.0,73.92,99310.38,810012,
8_26,33.42,51.64,8.69,25.84,0.77,110.86,2.9,-0.92,300.77,75.29,99191.37,810012,
8_27,31.39,44.34,6.6,22.06,0.71,84.17,2.66,2.79,299.95,85.2,99262.88,810012,
8_28,20.35,30.53,5.56,15.68,0.52,82.65,1.47,4.6,299.82,91.48,99325.59,810012,
8_29,7.65,12.55,3.19,14.61,0.3,54.69,-0.26,7.31,299.82,90.51,99343.54,810012,
8_30,4.39,11.29,2.77,17.29,0.24,38.01,-1.94,7.83,299.94,89.67,99657.77,810012,
8_31,5.66,12.32,2.5,16.88,0.24,36.7,-1.44,6.25,300.03,89.27,100115.98,810012,
9_1,4.79,8.43,2.43,18.15,0.21,25.22,-2.26,4.71,299.63,88.82,100220.7,810012,
9_2,6.4,9.95,3.09,20.62,0.24,25.95,-0.3,3.49,299.46,88.72,99998.29,810012,
9_3,8.93,13.42,9.48,19.36,0.23,27.06,1.6,3.54,299.67,88.51,99905.66,810012,
9_4,12.79,20.0,6.2,19.43,0.31,49.12,3.39,2.37,300.2,88.1,99836.95,810012,
9_5,20.9,33.54,7.09,27.14,0.48,67.99,3.82,0.52,301.48,84.29,99742.92,810012,
9_6,22.43,35.09,5.87,22.04,0.46,67.33,-0.55,1.55,300.97,86.57,99736.92,810012,
9_7,26.8,35.9,5.46,29.38,0.38,47.75,-0.02,1.5,300.59,84.35,99896.15,810012,
9_8,30.1,45.95,6.85,34.01,0.72,57.66,-2.32,-6.04,299.51,76.64,100069.04,810012,
9_9,34.05,49.9,7.43,25.93,0.65,75.6,-2.89,-4.77,298.62,74.1,100290.98,810012,
9_10,20.08,35.39,6.57,35.12,0.68,49.47,-1.86,-3.53,299.11,76.41,100428.73,810012,
9_11,36.98,57.57,9.74,49.81,0.79,64.69,-1.34,-6.1,299.83,59.71,100193.82,810012,
